Family,Genus,lfc (Yes - No),se (Yes - No),W (Yes - No),p (Yes - No),q (Yes - No),structural_zero (alcohol = No),structural_zero (alcohol = Yes)
Bifidobacteriaceae,Bifidobacterium,-0.0465,1.15,-0.0405,0.968,0.98,FALSE,FALSE
Coriobacteriaceae,Collinsella,-0.127,0.803,-0.158,0.874,0.98,FALSE,FALSE
Coriobacteriaceae,Eggerthella,-0.545,0.426,-1.28,0.201,0.539,FALSE,FALSE
[Odoribacteraceae],Butyricimonas,0.958,0.916,1.05,0.296,0.662,FALSE,FALSE
[Odoribacteraceae],Odoribacter,1.76,0.677,2.61,0.00914,0.0625,FALSE,FALSE
[Paraprevotellaceae],Paraprevotella,-1.35,0,-2.79,0,0,FALSE,TRUE
Bacteroidaceae,Bacteroides,-1.24,0.312,-3.99,6.56e-5,0.00269,FALSE,FALSE
Porphyromonadaceae,Parabacteroides,-0.796,1.15,-0.69,0.49,0.829,FALSE,FALSE
Prevotellaceae,Prevotella,1.62,1.63,0.988,0.323,0.662,FALSE,FALSE
Rikenellaceae,Alistipes,-0.199,0.579,-0.344,0.731,0.98,FALSE,FALSE
Streptococcaceae,Streptococcus,-0.728,0.728,-0.999,0.318,0.662,FALSE,FALSE
Clostridium,Clostridium,-1.5,0.486,-3.09,0.00203,0.0277,FALSE,FALSE
Dehalobacteriaceae,Dehalobacterium,0.47,0.581,0.808,0.419,0.747,FALSE,FALSE
Lachnospiraceae,[Ruminococcus],-1.66,0.738,-2.24,0.0248,0.145,FALSE,FALSE
Lachnospiraceae,Anaerostipes,-0.792,0.563,-1.41,0.16,0.502,FALSE,FALSE
Lachnospiraceae,Blautia,-0.0922,0.336,-0.274,0.784,0.98,FALSE,FALSE
Lachnospiraceae,Coprococcus,-0.00987,0.402,-0.0245,0.98,0.98,FALSE,FALSE
Lachnospiraceae,Dorea,-1.52,0.912,-1.67,0.0951,0.39,FALSE,FALSE
Lachnospiraceae,Lachnobacterium,1.44,0.958,1.5,0.134,0.499,FALSE,FALSE
Lachnospiraceae,Lachnospira,0.117,1.15,0.102,0.918,0.98,FALSE,FALSE
Lachnospiraceae,Roseburia,0.591,0.7,0.843,0.399,0.747,FALSE,FALSE
Ruminococcaceae,Anaerotruncus,0.372,0.587,0.635,0.526,0.829,FALSE,FALSE
Ruminococcaceae,Faecalibacterium,1.05,1,1.04,0.297,0.662,FALSE,FALSE
Ruminococcaceae,Gemmiger,0.229,1.14,0.202,0.84,0.98,FALSE,FALSE
Ruminococcaceae,Oscillospira,-0.177,0.267,-0.665,0.506,0.829,FALSE,FALSE
Ruminococcaceae,Ruminococcus,1.2,0.603,1.99,0.047,0.214,FALSE,FALSE
Veillonellaceae,Acidaminococcus,-0.0668,1.09,-0.0613,0.951,0.98,FALSE,FALSE
Veillonellaceae,Dialister,-2.21,0,-3.49,0,0,FALSE,TRUE
Veillonellaceae,Megasphaera,-0.436,1.08,-0.403,0.687,0.98,FALSE,FALSE
Veillonellaceae,Phascolarctobacterium,1.2,0.876,1.37,0.171,0.502,FALSE,FALSE
Veillonellaceae,Veillonella,-0.618,0.493,-1.25,0.21,0.539,FALSE,FALSE
Erysipelotrichaceae,[Eubacterium],-1.47,0.561,-2.63,0.00852,0.0625,FALSE,FALSE
Erysipelotrichaceae,Catenibacterium,-0.131,0.813,-0.161,0.872,0.98,FALSE,FALSE
Erysipelotrichaceae,Coprobacillus,-0.5,0.611,-0.818,0.413,0.747,FALSE,FALSE
Erysipelotrichaceae,Holdemania,-0.309,0.61,-0.507,0.612,0.93,FALSE,FALSE
Alcaligenaceae,Sutterella,-0.201,0.527,-0.382,0.702,0.98,FALSE,FALSE
Desulfovibrionaceae,Bilophila,-0.185,1.08,-0.171,0.864,0.98,FALSE,FALSE
Desulfovibrionaceae,Desulfovibrio,-0.0521,0.728,-0.0716,0.943,0.98,FALSE,FALSE
Pasteurellaceae,Haemophilus,-0.758,0.375,-2.02,0.0429,0.214,FALSE,FALSE
Verrucomicrobiaceae,Akkermansia,0.174,1.41,0.124,0.902,0.98,FALSE,FALSE
NA,Unknown,0.399,0.276,1.44,0.149,0.502,FALSE,FALSE
